,noresampling,undersampling,oversampling
f1_0,74.538,74.943,74.538
f1_10,44.594,50.898,44.594
f1_20,40.006,49.568,40.006
f1_50,56.687,31.465,56.687
f1_90,31.531,31.531,31.531
f1_95,36.538,31.531,36.538
accuracy_0,74.554,75.149,75.0
accuracy_10,48.958,51.042,43.601
accuracy_20,42.113,53.72,50.893
accuracy_50,59.524,48.214,49.702
accuracy_90,48.363,48.363,48.363
accuracy_95,41.22,48.363,48.363
auc_0,83.984,84.286,84.201
auc_10,47.143,49.749,44.958
auc_20,35.705,62.825,52.289
auc_50,68.673,46.005,45.376
auc_90,31.212,47.809,37.348
auc_95,41.43,54.942,62.215
time_0,0.6343,0.4149,0.5016
time_10,0.4947,0.4069,0.5262
time_20,0.5251,0.4291,0.4867
time_50,0.5096,0.4462,0.4507
time_90,0.7191,0.595,0.6004
time_95,0.8867,0.6488,0.8278
